year,season,site,zone,transect,segment,classcode,density,count,meters_sampled,class,subclass,size_or_stipe_count,area_samp
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,53,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,45,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,56,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,54,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,62,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,78,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,49,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,59,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,42,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,52,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,41,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,61,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,72,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,50,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,41,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,50,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,60,9.4
2021,winter,harris,shallow,upcoast,10-20m,strfraad,0.10638297872340426,1,4.7,invert,urchin,48,9.4
2021,winter,harris,shallow,upcoast,10-20m,cragig,0.8,16,10,invert,mollusc,NA,20
2021,winter,harris,shallow,upcoast,10-20m,halkam,0.05,1,10,invert,mollusc,43,20
2021,winter,harris,shallow,upcoast,20-30m,derimb,0.05,1,10,invert,star,71,20
2021,winter,harris,shallow,upcoast,20-30m,derimb,0.05,1,10,invert,star,65,20
2021,winter,harris,shallow,upcoast,20-30m,derimb,0.05,1,10,invert,star,82,20
2021,winter,harris,shallow,upcoast,20-30m,derimb,0.05,1,10,invert,star,81,20
2021,winter,harris,shallow,upcoast,20-30m,derimb,0.05,1,10,invert,star,72,20
2021,winter,harris,shallow,upcoast,20-30m,derimb,0.05,1,10,invert,star,86,20
2021,winter,harris,shallow,upcoast,20-30m,derimb,0.05,1,10,invert,star,55,20
2021,winter,harris,shallow,upcoast,20-30m,derimb,0.05,1,10,invert,star,74,20
2021,winter,harris,shallow,upcoast,20-30m,derimb,0.05,1,10,invert,star,69,20
2021,winter,harris,shallow,upcoast,20-30m,derimb,0.05,1,10,invert,star,78,20
2021,winter,harris,shallow,upcoast,20-30m,derimb,0.05,1,10,invert,star,81,20
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,35,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,30,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,28,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,32,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,37,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,47,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,28,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,25,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,26,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,30,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,34,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,37,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,26,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,32,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,26,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,28,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,31,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,31,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,29,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,36,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,29,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,31,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,40,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,36,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,28,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,29,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,32,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,35,10.4
2021,winter,harris,shallow,upcoast,20-30m,strdro,0.09615384615384615,1,5.2,invert,urchin,31,10.4
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,46,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,39,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,49,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,46,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,78,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,42,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,53,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,65,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,39,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,40,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,50,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,31,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,26,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,43,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,33,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,27,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,38,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,42,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,38,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,28,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,26,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,36,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,45,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,42,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,42,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,46,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,47,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,57,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,44,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,77,9.8
2021,winter,harris,shallow,upcoast,20-30m,strfraad,0.1020408163265306,1,4.9,invert,urchin,70,9.8
2021,winter,harris,shallow,upcoast,20-30m,cragig,1.1,22,10,invert,mollusc,NA,20
2021,winter,harris,shallow,upcoast,20-30m,halkam,0.05,1,10,invert,mollusc,40,20
2021,winter,harris,shallow,upcoast,20-30m,halkam,0.05,1,10,invert,mollusc,42,20
2021,winter,harris,shallow,upcoast,20-30m,halkam,0.05,1,10,invert,mollusc,30,20
2021,winter,harris,shallow,downcoast,0-10m,derimb,0.05,1,10,invert,star,73,20
2021,winter,harris,shallow,downcoast,0-10m,derimb,0.05,1,10,invert,star,32,20
2021,winter,harris,shallow,downcoast,0-10m,derimb,0.05,1,10,invert,star,77,20
2021,winter,harris,shallow,downcoast,0-10m,derimb,0.05,1,10,invert,star,105,20
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,27,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,28,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,25,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,31,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,38,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,29,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,27,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,30,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,33,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,32,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,31,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,40,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,36,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,31,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,33,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,29,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,25,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,27,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,30,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,31,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,29,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,40,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,36,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,26,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,25,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,30,3.8
2021,winter,harris,shallow,downcoast,0-10m,strdro,0.2631578947368421,1,1.9,invert,urchin,27,3.8
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,38,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,55,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,46,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,40,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,72,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,73,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,30,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,76,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,55,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,40,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,50,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,52,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,60,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,42,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,45,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,50,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,46,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,76,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,39,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,50,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,46,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,35,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,43,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,63,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,60,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,52,20
2021,winter,harris,shallow,downcoast,0-10m,strfraad,0.05,1,10,invert,urchin,30,20
2021,winter,harris,shallow,downcoast,0-10m,cryste,0.05,1,10,invert,mollusc,NA,20
2021,winter,harris,shallow,downcoast,0-10m,cragig,0.45,9,10,invert,mollusc,NA,20
2021,winter,harris,shallow,downcoast,10-20m,derimb,0.05,1,10,invert,star,130,20
2021,winter,harris,shallow,downcoast,10-20m,derimb,0.05,1,10,invert,star,63,20
2021,winter,harris,shallow,downcoast,10-20m,derimb,0.05,1,10,invert,star,36,20
2021,winter,harris,shallow,downcoast,10-20m,derimb,0.05,1,10,invert,star,67,20
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,30,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,30,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,29,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,28,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,34,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,34,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,28,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,39,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,34,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,27,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,35,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,26,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,31,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,26,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,30,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,0,1.8,invert,urchin,NA,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,27,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,30,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,31,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,29,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,32,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,30,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,31,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,27,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,27,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,28,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,30,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,32,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,29,3.6
2021,winter,harris,shallow,downcoast,10-20m,strdro,0.2777777777777778,1,1.8,invert,urchin,31,3.6
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,47,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,41,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,37,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,57,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,25,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,48,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,25,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,43,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,35,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,46,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,59,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,39,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,68,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,46,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,45,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,25,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,52,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,53,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,62,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,53,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,79,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,26,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,35,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,89,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,70,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,41,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,44,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,59,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,42,19.4
2021,winter,harris,shallow,downcoast,10-20m,strfraad,0.051546391752577324,1,9.7,invert,urchin,38,19.4
2021,winter,harris,shallow,downcoast,10-20m,cragig,0.8,16,10,invert,mollusc,NA,20
2021,winter,harris,shallow,downcoast,20-30m,derimb,0.05,1,10,invert,star,30,20
2021,winter,harris,shallow,downcoast,20-30m,derimb,0.05,1,10,invert,star,120,20
2021,winter,harris,shallow,downcoast,20-30m,derimb,0.05,1,10,invert,star,56,20
