year,season,site,zone,transect,segment,classcode,size_or_stipe_count,class,subclass,meters_sampled,area_samp
2021,summer,middle,deep,upcoast,0-10m,derimb,34,invert,star,10,20
2021,summer,middle,deep,upcoast,0-10m,derimb,48,invert,star,10,20
2021,summer,middle,deep,upcoast,0-10m,derimb,25,invert,star,10,20
2021,summer,middle,deep,upcoast,0-10m,derimb,27,invert,star,10,20
2021,summer,middle,deep,upcoast,0-10m,derimb,100,invert,star,10,20
2021,summer,middle,deep,upcoast,0-10m,evatros,82,invert,star,10,20
2021,summer,middle,deep,upcoast,0-10m,pychel,45,invert,star,10,20
2021,summer,middle,deep,upcoast,0-10m,pychel,52,invert,star,10,20
2021,summer,middle,deep,upcoast,0-10m,strdro,27,invert,urchin,10,20
2021,summer,middle,deep,upcoast,0-10m,strdro,29,invert,urchin,10,20
2021,summer,middle,deep,upcoast,0-10m,strdro,39,invert,urchin,10,20
2021,summer,middle,deep,upcoast,0-10m,strdro,30,invert,urchin,10,20
2021,summer,middle,deep,upcoast,0-10m,strdro,30,invert,urchin,10,20
2021,summer,middle,deep,upcoast,0-10m,strdro,38,invert,urchin,10,20
2021,summer,middle,deep,upcoast,0-10m,strdro,25,invert,urchin,10,20
2021,summer,middle,deep,upcoast,0-10m,strdro,28,invert,urchin,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,56,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,59,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,50,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,61,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,54,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,34,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,60,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,52,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,44,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,42,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,42,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,48,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,70,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,38,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,27,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,35,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,41,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,76,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,0-10m,halkam,40,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,10-20m,derimb,65,invert,star,10,20
2021,summer,middle,deep,upcoast,10-20m,evatros,108,invert,star,10,20
2021,summer,middle,deep,upcoast,10-20m,evatros,42,invert,star,10,20
2021,summer,middle,deep,upcoast,10-20m,pychel,40,invert,star,10,20
2021,summer,middle,deep,upcoast,10-20m,strdro,27,invert,urchin,10,20
2021,summer,middle,deep,upcoast,10-20m,strdro,32,invert,urchin,10,20
2021,summer,middle,deep,upcoast,10-20m,strdro,40,invert,urchin,10,20
2021,summer,middle,deep,upcoast,10-20m,strdro,38,invert,urchin,10,20
2021,summer,middle,deep,upcoast,10-20m,strdro,33,invert,urchin,10,20
2021,summer,middle,deep,upcoast,10-20m,strfraad,30,invert,urchin,10,20
2021,summer,middle,deep,upcoast,10-20m,halkam,50,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,10-20m,halkam,62,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,10-20m,halkam,62,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,10-20m,halkam,55,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,10-20m,halkam,62,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,10-20m,halkam,40,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,10-20m,halkam,55,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,10-20m,halkam,32,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,10-20m,halkam,33,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,10-20m,halkam,68,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,10-20m,halkam,70,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,20-30m,derimb,60,invert,star,10,20
2021,summer,middle,deep,upcoast,20-30m,derimb,54,invert,star,10,20
2021,summer,middle,deep,upcoast,20-30m,evatros,38,invert,star,10,20
2021,summer,middle,deep,upcoast,20-30m,evatros,40,invert,star,10,20
2021,summer,middle,deep,upcoast,20-30m,evatros,103,invert,star,10,20
2021,summer,middle,deep,upcoast,20-30m,pychel,45,invert,star,10,20
2021,summer,middle,deep,upcoast,20-30m,pychel,65,invert,star,10,20
2021,summer,middle,deep,upcoast,20-30m,pychel,53,invert,star,10,20
2021,summer,middle,deep,upcoast,20-30m,pychel,55,invert,star,10,20
2021,summer,middle,deep,upcoast,20-30m,pychel,47,invert,star,10,20
2021,summer,middle,deep,upcoast,20-30m,pychel,92,invert,star,10,20
2021,summer,middle,deep,upcoast,20-30m,strdro,29,invert,urchin,10,20
2021,summer,middle,deep,upcoast,20-30m,strdro,25,invert,urchin,10,20
2021,summer,middle,deep,upcoast,20-30m,strdro,30,invert,urchin,10,20
2021,summer,middle,deep,upcoast,20-30m,strdro,31,invert,urchin,10,20
2021,summer,middle,deep,upcoast,20-30m,strdro,32,invert,urchin,10,20
2021,summer,middle,deep,upcoast,20-30m,strfraad,45,invert,urchin,10,20
2021,summer,middle,deep,upcoast,20-30m,strfraad,25,invert,urchin,10,20
2021,summer,middle,deep,upcoast,20-30m,strfraad,34,invert,urchin,10,20
2021,summer,middle,deep,upcoast,20-30m,strfraad,27,invert,urchin,10,20
2021,summer,middle,deep,upcoast,20-30m,halkam,51,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,20-30m,halkam,65,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,20-30m,halkam,47,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,20-30m,halkam,40,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,20-30m,halkam,54,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,20-30m,halkam,44,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,20-30m,halkam,45,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,20-30m,halkam,60,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,20-30m,halkam,57,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,20-30m,halkam,43,invert,mollusc,10,20
2021,summer,middle,deep,upcoast,20-30m,halkam,38,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,0-10m,derimb,91,invert,star,10,20
2021,summer,middle,deep,downcoast,0-10m,derimb,88,invert,star,10,20
2021,summer,middle,deep,downcoast,0-10m,derimb,55,invert,star,10,20
2021,summer,middle,deep,downcoast,0-10m,pychel,54,invert,star,10,20
2021,summer,middle,deep,downcoast,0-10m,strdro,32,invert,urchin,10,20
2021,summer,middle,deep,downcoast,0-10m,strdro,34,invert,urchin,10,20
2021,summer,middle,deep,downcoast,0-10m,strdro,28,invert,urchin,10,20
2021,summer,middle,deep,downcoast,0-10m,strdro,52,invert,urchin,10,20
2021,summer,middle,deep,downcoast,0-10m,strfraad,60,invert,urchin,10,20
2021,summer,middle,deep,downcoast,0-10m,halkam,39,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,0-10m,halkam,65,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,0-10m,halkam,28,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,0-10m,halkam,48,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,0-10m,halkam,38,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,0-10m,halkam,52,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,0-10m,halkam,70,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,0-10m,halkam,40,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,0-10m,halkam,75,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,0-10m,halkam,40,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,0-10m,halkam,60,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,0-10m,halkam,41,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,derimb,52,invert,star,10,20
2021,summer,middle,deep,downcoast,10-20m,derimb,30,invert,star,10,20
2021,summer,middle,deep,downcoast,10-20m,derimb,77,invert,star,10,20
2021,summer,middle,deep,downcoast,10-20m,henric,25,invert,star,10,20
2021,summer,middle,deep,downcoast,10-20m,evatros,54,invert,star,10,20
2021,summer,middle,deep,downcoast,10-20m,pychel,35,invert,star,10,20
2021,summer,middle,deep,downcoast,10-20m,pychel,75,invert,star,10,20
2021,summer,middle,deep,downcoast,10-20m,pychel,40,invert,star,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,34,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,30,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,40,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,40,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,40,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,39,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,38,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,34,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,38,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,39,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,31,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,26,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,28,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strdro,28,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,52,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,51,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,35,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,60,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,60,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,61,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,65,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,60,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,60,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,34,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,35,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,25,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,strfraad,26,invert,urchin,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,55,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,75,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,75,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,70,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,45,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,54,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,54,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,32,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,25,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,55,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,65,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,50,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,50,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,51,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,77,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,55,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,40,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,55,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,31,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,64,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,35,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,10-20m,halkam,65,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,derimb,84,invert,star,10,20
2021,summer,middle,deep,downcoast,20-30m,derimb,27,invert,star,10,20
2021,summer,middle,deep,downcoast,20-30m,derimb,39,invert,star,10,20
2021,summer,middle,deep,downcoast,20-30m,derimb,74,invert,star,10,20
2021,summer,middle,deep,downcoast,20-30m,derimb,79,invert,star,10,20
2021,summer,middle,deep,downcoast,20-30m,derimb,96,invert,star,10,20
2021,summer,middle,deep,downcoast,20-30m,derimb,103,invert,star,10,20
2021,summer,middle,deep,downcoast,20-30m,evatros,41,invert,star,10,20
2021,summer,middle,deep,downcoast,20-30m,evatros,68,invert,star,10,20
2021,summer,middle,deep,downcoast,20-30m,strdro,28,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strdro,29,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strdro,27,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strdro,30,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strdro,26,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strfraad,28,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strfraad,30,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strfraad,64,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strfraad,72,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strfraad,31,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strfraad,29,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strfraad,32,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strfraad,72,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strfraad,34,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,strfraad,29,invert,urchin,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,47,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,45,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,32,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,28,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,35,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,34,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,50,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,52,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,40,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,58,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,54,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,55,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,29,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,33,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,36,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,33,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,34,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,60,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,29,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,42,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,37,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,84,invert,mollusc,10,20
2021,summer,middle,deep,downcoast,20-30m,halkam,60,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,0-10m,derimb,92,invert,star,10,20
2021,summer,samsing,shallow,downcoast,0-10m,derimb,95,invert,star,10,20
2021,summer,samsing,shallow,downcoast,0-10m,derimb,62,invert,star,10,20
2021,summer,samsing,shallow,downcoast,0-10m,derimb,38,invert,star,10,20
2021,summer,samsing,shallow,downcoast,0-10m,henric,29,invert,star,10,20
2021,summer,samsing,shallow,downcoast,0-10m,evatros,143,invert,star,10,20
2021,summer,samsing,shallow,downcoast,0-10m,evatros,160,invert,star,10,20
2021,summer,samsing,shallow,downcoast,0-10m,halkam,55,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,0-10m,halkam,54,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,0-10m,halkam,49,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,0-10m,halkam,43,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,0-10m,halkam,39,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,0-10m,halkam,46,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,0-10m,halkam,49,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,0-10m,halkam,49,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,0-10m,halkam,44,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,0-10m,halkam,48,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,0-10m,halkam,36,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,derimb,74,invert,star,10,20
2021,summer,samsing,shallow,downcoast,10-20m,derimb,31,invert,star,10,20
2021,summer,samsing,shallow,downcoast,10-20m,henric,26,invert,star,10,20
2021,summer,samsing,shallow,downcoast,10-20m,ortkoe,128,invert,star,10,20
2021,summer,samsing,shallow,downcoast,10-20m,evatros,86,invert,star,10,20
2021,summer,samsing,shallow,downcoast,10-20m,pychel,41,invert,star,10,20
2021,summer,samsing,shallow,downcoast,10-20m,pychel,83,invert,star,10,20
2021,summer,samsing,shallow,downcoast,10-20m,pychel,70,invert,star,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,46,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,51,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,55,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,42,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,27,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,49,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,33,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,40,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,42,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,46,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,55,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,34,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,44,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,44,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,63,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,38,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,41,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,49,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,38,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,61,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,35,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,39,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,44,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,46,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,58,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,39,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,10-20m,halkam,29,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,20-30m,derimb,29,invert,star,10,20
2021,summer,samsing,shallow,downcoast,20-30m,derimb,50,invert,star,10,20
2021,summer,samsing,shallow,downcoast,20-30m,derimb,92,invert,star,10,20
2021,summer,samsing,shallow,downcoast,20-30m,derimb,90,invert,star,10,20
2021,summer,samsing,shallow,downcoast,20-30m,derimb,54,invert,star,10,20
2021,summer,samsing,shallow,downcoast,20-30m,derimb,91,invert,star,10,20
2021,summer,samsing,shallow,downcoast,20-30m,derimb,100,invert,star,10,20
2021,summer,samsing,shallow,downcoast,20-30m,halkam,55,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,20-30m,halkam,44,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,20-30m,halkam,46,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,20-30m,halkam,44,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,20-30m,halkam,41,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,20-30m,halkam,55,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,20-30m,halkam,39,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,20-30m,halkam,50,invert,mollusc,10,20
2021,summer,samsing,shallow,downcoast,20-30m,halkam,71,invert,mollusc,10,20
